Date,x,y,z,Type,Underground,Trap,Hidden,Location,Comments,Loot_Data,Loot_Data_Sep
,1729,87,466,mil_common,,,,,,,
,1729,80,408,civ_common,,,,,,,
,1729,80,417,food_common,,,,,,,
,1740,72,419,mil_common,,,,,,,
,1730,81,456,civ_common,,,,,,,
,-952,212,-3819,mil_epic,,,,,,,
,-959,214,-3812,mil_epic,,,,,,,
,2484,63,-3472,mil_epic,,,,,,,
,2493,127,-3474,mil_rare,,,,,,,
,2481,63,-3482,mil_rare,,,,,,,
,2481,114,-3482,mil_rare,,,,,,,
,2494,144,-3492,mil_rare,,,,,,,
,2487,83,-3490,mil_rare,,,,,,,
,2485,115,-3500,mil_rare,,,,,,,
,2484,123,-3503,mil_epic,,,,,,,
,-504,66,157,mil_common,,,,,,,
,3941,64,-829,mil_uncommon,,,,,,,
,2485,76,-3519,mil_rare,,,,,,,
,2483,146,-3510,mil_rare,,,,,,,
,2483,185,-3509,mil_epic,,,,,,,
,2488,178,-3517,mil_rare,,,,,,,
,2483,179,-3509,mil_rare,,,,,,,
,-1072,74,157,mil_common,,,,,,,
,1741,95,381,food_common,,,,,,,
,1735,75,380,civ_common,,,,,,,
,1731,89,374,civ_common,,,,,,,
,1738,80,394,civ_common,,,,,,,
,-956,178,-3862,mil_epic,,,,,,,
,-950,238,-3870,mil_epic,,,,,,,
,-946,202,-3876,mil_epic,,,,,,,
,-949,210,-3847,mil_epic,,,,,,,
,-958,203,-3950,mil_epic,,,,,,,
,-956,186,-3902,mil_rare,,,,,,,
,-950,238,-3906,mil_epic,,,,,,,
,76,64,285,food_common,,,,,,,
,-953,199,-3958,mil_epic,,,,,,,
,-880,68,-1384,mil_uncommon,,,,,,,
,-870,75,-1372,mil_uncommon,,,,,,,
,-868,69,-1422,mil_uncommon,,,,,,,
,-870,68,-1415,food_uncommon,,,,,,,
,-876,68,-1402,food_common,,,,,,,
,78,66,161,mil_common,,,,,,,
,1778,95,-1202,mil_uncommon,,,,,,,
,1780,101,-1170,mil_uncommon,,,,,,,
,890,65,-332,food_common,,,,,,,
,1777,94,-1163,mil_uncommon,,,,,,,
,3946,65,-615,mil_uncommon,,,,,,,
,2485,68,-3421,mil_rare,,,,,,,
,2493,87,-3453,mil_rare,,,,,,,
,2483,63,-3455,civ_tool,,,,,,,
,2486,76,-3451,mil_rare,,,,,,,
,-738,47,-2122,mil_uncommon,,,,,,,
,-2435,100,-415,mil_uncommon,,,,,,,
,-2436,92,-438,mil_uncommon,,,,,,,
,915,73,-1273,food_uncommon,,,,,,,
,922,80,-1270,civ_tool,,,,,,,
,-508,66,161,mil_common,,,,,,,
,-502,66,186,civ_common,,,,,,,
,-509,65,189,civ_common,,,,,,,
,-869,88,-1436,mil_rare,,,,,,,
,-871,88,-1427,mil_rare,,,,,,,
,-872,73,-1434,mil_uncommon,,,,,,,
,-873,88,-1440,mil_rare,,,,,,,
,-871,65,-1430,mil_rare,,,,,,,
,-867,68,-1446,mil_uncommon,,,,,,,
,-89,77,-238,food_common,,,,,,,
,-1130,68,-938,food_uncommon,,,,,,,
,-1132,72,-931,mil_uncommon,,,,,,,
,-1130,72,-944,mil_uncommon,,,,,,,
,1525,94,-3747,mil_epic,,,,,,,
,1534,77,-3745,mil_epic,,,,,,,
,-1134,68,-957,civ_tool,,,,,,,
,-1133,69,-950,food_uncommon,,,,,,,
,657,36,-1792,mil_rare,,,,,,,
,-506,61,325,food_common,,,,,,,
,-2357,65,-3080,mil_rare,,,,,,,
,-2357,65,-3084,mil_rare,,,,,,,
,3641,210,-3764,mil_rare,,,,,,,
,3645,185,-3770,mil_rare,,,,,,,
,3647,210,-3781,mil_rare,,,,,,,
,3638,184,-3783,mil_rare,,,,,,,
,3638,210,-3795,mil_rare,,,,,,,
,3638,184,-3795,mil_rare,,,,,,,
,3645,185,-3808,mil_rare,,,,,,,
,3643,210,-3821,mil_rare,,,,,,,
,1734,86,501,mil_common,,,,,,,
,1735,81,501,mil_common,,,,,,,
,1735,90,499,tool_south,,,,,,,
,-1022,67,276,food_common,,,,,,,
,-1014,70,287,mil_common,,,,,,,
,-1014,68,268,food_common,,,,,,,
,-1020,72,267,food_common,,,,,,,
,-610,74,-727,food_common,,,,,,,
,-2479,95,-1967,mil_rare,,,,,,,
,-1626,78,-3293,mil_rare,,,,,,,
,2629,99,-3770,mil_rare,,,,,,,
,-1793,76,319,tool_south,,,,,,,
,628,40,-957,food_uncommon,,,,,,,
,629,40,-948,food_uncommon,,,,,,,
,629,28,-949,pot_uncommon,,,,,,,
,1240,83,-3414,mil_rare,,,,,,,
,2938,69,-1332,mil_uncommon,,,,,,,
,2939,75,-1330,food_uncommon,,,,,,,
,3414,68,36,civ_tool,,,,,,,
,3410,68,41,mil_rare,,,,,,,
,3420,96,41,mil_uncommon,,,,,,,
,2938,74,-1319,mil_uncommon,,,,,,,
,2941,64,-1323,mil_rare,,,,,,,
,-2480,75,-1890,mil_uncommon,,,,,,,
,-1624,74,-3410,mil_rare,,,,,,,
,-1630,78,-3420,mil_rare,,,,,,,
,1242,69,-3441,mil_rare,,,,,,,
,-1794,75,434,civ_common,,,,,,,
,-1795,51,442,mil_common,,,,,,,
,-1793,70,434,tool_south,,,,,,,
,-1802,77,431,food_common,,,,,,,
,-1805,74,418,food_common,,,,,,,
,-1807,63,472,mil_common,,,,,,,
,-1804,63,453,mil_common,,,,,,,
,-1807,63,458,mil_common,,,,,,,
,3421,81,19,food_common,,,,,,,
,3421,105,25,mil_common,,,,,,,
,3419,95,24,food_common,,,,,,,
,3413,105,23,mil_common,,,,,,,
,-3155,171,-593,mil_rare,,,,,,,
,-3157,115,-593,pot_common,,,,,,,
,-3158,73,-594,mil_rare,,,,,,,
,-493,66,-1618,mil_common,,,,,,,
,-3160,55,-589,mil_uncommon,,,,,,,
,3410,68,12,civ_common,,,,,,,
,3410,75,14,mil_common,,,,,,,
,-482,76,-1645,civ_common,,,,,,,
,-486,72,-1649,civ_common,,,,,,,
,-747,32,-2001,mil_epic,,,,,,,
,-1805,77,344,mil_common,,,,,,,
,-1800,76,351,food_common,,,,,,,
,-1803,72,344,civ_common,,,,,,,
,-1797,75,336,tool_south,,,,,,,
,-740,65,-1988,mil_epic,,,,,,,
,-742,31,-1989,mil_epic,,,,,,,
,-748,28,-1989,mil_epic,,,,,,,
,-752,110,-1977,food_uncommon,,,,,,,
,-748,33,-1973,mil_epic,,,,,,,
,-737,35,-1981,mil_epic,,,,,,,
,-1797,76,332,civ_common,,,,,,,
,-1800,77,324,food_common,,,,,,,
,-1804,76,379,food_common,,,,,,,
,-1798,51,379,mil_common,,,,,,,
,-1798,51,355,civ_common,,,,,,,
,-3153,47,-633,mil_uncommon,,,,,,,
,-1795,70,415,food_common,,,,,,,
,-1795,76,403,civ_common,,,,,,,
,-1804,51,397,mil_common,,,,,,,
,-1801,73,392,civ_common,,,,,,,
,-955,107,-3595,civ_common,,,,,,,
,-1208,84,-3427,mil_rare,,,,,,,
,-1215,69,-3425,mil_epic,,,,,,,
,-1216,94,-3432,mil_epic,,,,,,,
,-1213,90,-3432,mil_rare,,,,,,,
,-1213,69,-3425,mil_rare,,,,,,,
,-1208,90,-3429,mil_rare,,,,,,,
,-1203,84,-3413,mil_rare,,,,,,,
,-1205,78,-3419,food_uncommon,,,,,,,
,-1216,90,-3409,mil_rare,,,,,,,
,-1205,90,-3420,mil_rare,,,,,,,
,-2592,67,-1421,civ_common,,,,,,,
,-2588,73,-1415,civ_common,,,,,,,
,-1798,74,491,pot_south,,,,,,,
,-1798,74,483,pot_south,,,,,,,
,-1795,69,531,civ_common,,,,,,,
,-2549,74,-1374,mil_uncommon,,,,,,,
,-2556,68,-1374,mil_uncommon,,,,,,,
,-902,75,-1372,mil_uncommon,,,,,,,
,-2903,78,-2141,mil_rare,,,,,,,
,-2903,78,-2131,mil_rare,,,,,,,
,-1149,81,-2880,mil_rare,,,,,,,
,-1144,85,-2873,mil_rare,,,,,,,
,-2104,88,-1766,mil_epic,,,,,,,
,2520,68,527,tool_south,,,,,,,
,2524,72,528,civ_common,,,,,,,
,2521,72,533,mil_common,,,,,,,
,2515,88,542,pot_south,,,,,,,
,2516,67,493,food_common,,,,,,,
,625,28,-1516,mil_epic,,,,,,,
,-349,78,-2677,mil_uncommon,,,,,,,
,-349,87,-2677,mil_rare,,,,,,,
,-1574,74,-3358,civ_tool,,,,,,,
,-2109,90,-1819,mil_rare,,,,,,,
,630,43,-1457,mil_epic,,,,,,,
,637,29,-1470,pot_rare,,,,,,,
,-2548,66,-1409,civ_common,,,,,,,
,-2560,73,-1419,mil_uncommon,,,,,,,
,-1577,68,-3371,mil_rare,,,,,,,
,-1575,74,-3369,civ_tool,,,,,,,
,-2112,90,-1780,pot_rare,,,,,,,
,87,32,-2697,mil_epic,,,,,,,
,-1143,83,-2858,mil_rare,,,,,,,
,-1274,81,-507,pot_common,,,,,,,
,3651,102,-855,mil_uncommon,,,,,,,
,479,114,-3805,axismundi,,,,,,,
,85,34,-2665,mil_rare,,,,,,,
,-1276,77,-545,mil_uncommon,,,,,,,
,-1272,68,-545,mil_common,,,,,,,
,3798,79,-1460,mil_uncommon,,,,,,,
,3796,80,-1459,civ_common,,,,,,,
,3806,92,-1465,civ_common,,,,,,,
,3800,92,-1467,civ_common,,,,,,,
,3805,99,-1469,food_uncommon,,,,,,,
,3797,106,-1465,food_uncommon,,,,,,,
,3798,105,-1470,civ_common,,,,,,,
,3796,110,-1465,civ_tool,,,,,,,
,3801,92,-1455,civ_tool,,,,,,,
,-1279,73,-532,mil_uncommon,,,,,,,
,-1279,68,-532,mil_common,,,,,,,
,2527,66,465,mil_common,,,,,,,
,2523,70,479,food_common,,,,,,,
,-374,75,-2702,mil_rare,,,,,,,
,1656,43,-2217,mil_rare,,,,,,,
,1652,46,-2197,mil_rare,,,,,,,
,1657,43,-2177,food_uncommon,,,,,,,
,1660,66,-2175,mil_uncommon,,,,,,,
,1658,43,-2163,pot_uncommon,,,,,,,
,-2216,72,-1133,food_uncommon,,,,,,,
,1658,43,-2159,pot_uncommon,,,,,,,
,-637,93,342,civ_common,,,,,,,
,-2872,71,-2105,mil_uncommon,,,,,,,
,-2872,68,-2141,food_uncommon,,,,,,,
,-2879,67,-2161,mil_uncommon,,,,,,,
,2519,66,431,tool_south,,,,,,,
,2517,66,430,mil_common,,,,,,,
,3115,98,-24,mil_common,,,,,,,
,3107,99,-7,mil_uncommon,,,,,,,
,95,26,-2737,pot_uncommon,,,,,,,
,-133,75,-3338,food_common,,,,,,,
,1205,130,-1952,pot_uncommon,,,,,,,
,2936,43,-1177,pot_rare,,,,,,,
,2942,43,-1183,mil_epic,,,,,,,
,2930,43,-1183,mil_epic,,,,,,,
,2936,43,-1216,mil_epic,,,,,,,
,411,127,-1639,civ_common,,,,,,,
,406,143,-1641,mil_rare,,,,,,,
,404,138,-1639,mil_rare,,,,,,,
,1659,84,-2583,civ_tool,,,,,,,
,410,126,-1656,food_uncommon,,,,,,,
,407,138,-1661,mil_uncommon,,,,,,,
,2622,68,151,food_common,,,,,,,
,2619,64,150,food_common,,,,,,,
,1980,139,-3786,mil_epic,,,,,,,
,1978,52,-3824,mil_rare,,,,,,,
,1977,44,-3731,mil_epic,,,,,,,
,515,48,-1642,civ_common,,,,,,,
,3658,106,-1200,mil_uncommon,,,,,,,
,-1432,40,-1978,mil_rare,,,,,,,
,526,33,-1670,food_uncommon,,,,,,,
,-1437,22,-2002,mil_uncommon,,,,,,,
,3648,102,-900,mil_uncommon,,,,,,,
,-2826,74,-3582,mil_epic,,,,,,,
,-2828,93,-3584,mil_rare,,,,,,,
,3640,70,341,tool_south,,,,,,,
,3637,70,341,tool_south,,,,,,,
,-2826,92,-3596,mil_epic,,,,,,,
,3637,70,352,mil_common,,,,,,,
,1471,55,-1128,mil_uncommon,,,,,,,
,1469,66,-1125,mil_uncommon,,,,,,,
,1462,67,-1112,food_common,,,,,,,
,-2824,93,-3552,mil_rare,,,,,,,
,1065,18,-1576,food_uncommon,,,,,,,
,1056,19,-1572,food_uncommon,,,,,,,
,1064,13,-1553,mil_rare,,,,,,,
,-2410,86,-458,mil_common,,,,,,,
,-2407,94,-459,civ_common,,,,,,,
,-2413,109,-462,mil_rare,,,,,,,
,3632,80,377,mil_common,,,,,,,
,3634,70,374,tool_south,,,,,,,
,3632,73,394,food_common,,,,,,,
,3642,65,395,food_common,,,,,,,
,3755,196,-3664,mil_rare,,,,,,,
,3755,234,-3660,mil_epic,,,,,,,
,-829,70,185,food_common,,,,,,,
,-1712,75,-2953,civ_common,,,,,,,
,-1706,75,-2958,pot_uncommon,,,,,,,
,-1707,122,-2960,pot_rare,,,,,,,
,-1708,122,-2956,mil_epic,,,,,,,
,-1712,75,-2967,civ_common,,,,,,,
,-1701,93,-2962,civ_common,,,,,,,
,-1706,75,-2962,pot_uncommon,,,,,,,
,-1708,122,-2964,mil_epic,,,,,,,
,-825,71,194,food_common,,,,,,,
,-826,74,194,food_common,,,,,,,
,1973,89,-3850,mil_epic,,,,,,,
,1973,55,-3843,mil_rare,,,,,,,
,-908,68,-1431,food_uncommon,,,,,,,
,-909,76,-1434,mil_uncommon,,,,,,,
,-899,68,-1425,food_common,,,,,,,
,-828,74,175,civ_common,,,,,,,
,-828,68,173,civ_common,,,,,,,
,2541,89,-1804,mil_rare,,,,,,,
,2541,89,-1801,mil_rare,,,,,,,
,3777,197,-3830,mil_rare,,,,,,,
,3787,197,-3828,mil_epic,,,,,,,
,3783,203,-3833,mil_epic,,,,,,,
,3787,198,-3836,mil_rare,,,,,,,
,2061,21,-3189,mil_rare,,,,,,,
,2062,23,-3191,mil_rare,,,,,,,
,3789,197,-3845,mil_epic,,,,,,,
,1939,66,-3794,mil_rare,,,,,,,
,3789,210,-3864,mil_epic,,,,,,,
,3785,210,-3882,mil_rare,,,,,,,
,3787,215,-3886,mil_epic,,,,,,,
,-2391,73,-2624,mil_rare,,,,,,,
,-2388,73,-2599,civ_common,,,,,,,
,-2394,77,-2559,mil_epic,,,,,,,
,-2394,73,-2565,mil_rare,,,,,,,
,-2394,88,-2564,mil_epic,,,,,,,
,894,66,439,tool_south,,,,,,,
,-2872,84,-972,civ_common,,,,,,,
,886,67,394,civ_common,,,,,,,
,882,66,395,tool_south,,,,,,,
,882,73,394,civ_common,,,,,,,
,-2866,84,-996,food_common,,,,,,,
,-2874,100,-1043,mil_uncommon,,,,,,,
,-2873,84,-1056,food_common,,,,,,,
,1029,23,-1544,food_uncommon,,,,,,,
,1808,91,463,civ_common,,,,,,,
,1036,14,-1533,mil_uncommon,,,,,,,
,82,78,-1905,civ_tool,,,,,,,
,81,81,-1909,civ_tool,,,,,,,
,1814,81,466,civ_common,,,,,,,
,1814,81,474,civ_common,,,,,,,
,1810,91,474,civ_common,,,,,,,
,161,74,119,civ_common,,,,,,,
,3749,184,-3672,mil_rare,,,,,,,
,349,45,-1292,mil_rare,,,,,,,
,3786,197,-3724,mil_epic,,,,,,,
,368,177,297,mil_common,,,,,,,
,3783,202,-3742,mil_epic,,,,,,,
,3782,199,-3747,mil_rare,,,,,,,
,3788,203,-3751,mil_epic,,,,,,,
,-367,65,23,mil_uncommon,,,,,,,
,-2421,57,-3729,mil_epic,,,,,,,
,3749,184,-3906,mil_rare,,,,,,,
,3755,196,-3914,mil_rare,,,,,,,
,3755,234,-3918,mil_epic,,,,,,,
,-2427,57,-3722,mil_rare,,,,,,,
,-2419,57,-3724,mil_epic,,,,,,,
,-2426,63,-3724,mil_epic,,,,,,,
,-2431,76,-3711,pot_rare,,,,,,,
,-2418,63,-3709,mil_epic,,,,,,,
,-2419,57,-3709,mil_epic,,,,,,,
,-2424,58,-3709,mil_epic,,,,,,,
,-2423,63,-3709,mil_epic,,,,,,,
,1809,81,521,civ_common,,,,,,,
,1812,63,543,mil_common,,,,,,,
,1812,63,531,mil_common,,,,,,,
,1809,81,530,civ_common,,,,,,,
,-2427,73,-3679,mil_epic,,,,,,,
,1936,41,-3696,pot_rare,,,,,,,
,1947,104,-3737,mil_epic,,,,,,,
,-2430,73,-3762,mil_epic,,,,,,,
,3655,88,-435,food_common,,,,,,,
,3656,90,-463,mil_uncommon,,,,,,,
,3650,90,-481,mil_common,,,,,,,
,85,31,-1592,mil_rare,,,,,,,
,2049,124,-3727,mil_epic,,,,,,,
,-1545,74,-2023,civ_common,,,,,,,
,-1544,69,-2025,mil_uncommon,,,,,,,
,-1547,80,-2027,mil_uncommon,,,,,,,
,2059,136,-3760,mil_epic,,,,,,,
,-1552,78,-1986,mil_rare,,,,,,,
,-1550,73,-1972,civ_tool,,,,,,,
,-1543,84,-1978,mil_uncommon,,,,,,,
,-2327,89,-415,civ_common,,,,,,,
,-2328,89,-415,civ_common,,,,,,,
,1140,23,-1520,food_uncommon,,,,,,,
,1139,22,-1511,mil_uncommon,,,,,,,
,1142,21,-1472,civ_common,,,,,,,
,1137,5,-1469,civ_common,,,,,,,
,1141,5,-1481,civ_common,,,,,,,
,1143,22,-1484,civ_common,,,,,,,
,1141,5,-1478,food_uncommon,,,,,,,
,105,66,113,mil_common,,,,,,,
,2058,28,-3890,mil_rare,,,,,,,
,2053,137,-3894,mil_epic,,,,,,,
,2222,73,-1302,civ_common,,,,,,,
,-2500,83,-1032,mil_uncommon,,,,,,,
,-2498,84,-1039,civ_common,,,,,,,
,-2497,92,-1029,civ_common,,,,,,,
,-545,73,-1083,food_uncommon,,,,,,,
,3167,100,-13,mil_uncommon,,,,,,,
,3156,93,-32,civ_common,,,,,,,
,497,114,-3812,axismundi,,,,,,,
,-1843,63,495,mil_common,,,,,,,
,-1845,60,480,mil_common,,,,,,,
,861,40,-1393,mil_rare,,,,,,,
,-3055,43,-1652,civ_tool,,,,,,,
,-1848,63,497,mil_common,,,,,,,
,-1868,216,-595,mil_rare,,,,,,,
,857,12,-1335,mil_rare,,,,,,,
,857,8,-1339,food_uncommon,,,,,,,
,-1868,215,-567,mil_uncommon,,,,,,,
,851,11,-1347,mil_rare,,,,,,,
,23,32,-1542,mil_rare,,,,,,,
,-2848,82,-2110,mil_rare,,,,,,,
,2579,66,464,tool_south,,,,,,,
,2579,70,453,civ_common,,,,,,,
,-2848,71,-2164,mil_rare,,,,,,,
,2581,72,495,food_common,,,,,,,
,2577,68,493,mil_common,,,,,,,
,3622,92,-880,food_uncommon,,,,,,,
,3616,84,-892,mil_rare,,,,,,,
,3619,92,-887,food_uncommon,,,,,,,
,3624,91,-893,mil_uncommon,,,,,,,
,-1515,69,-1999,food_uncommon,,,,,,,
,-1519,73,-1999,civ_common,,,,,,,
,-1519,77,-1994,mil_uncommon,,,,,,,
,2582,72,526,civ_common,,,,,,,
,2578,72,518,civ_common,,,,,,,
,-2870,64,-264,food_common,,,,,,,
,-2865,72,-244,civ_common,,,,,,,
,2579,69,498,tool_south,,,,,,,
,-2844,82,-2088,mil_rare,,,,,,,
,-3018,40,-1565,mil_rare,,,,,,,
,1092,20,-1482,food_uncommon,,,,,,,
,1088,17,-1482,civ_common,,,,,,,
,2115,66,93,food_common,,,,,,,
,2119,58,90,mil_rare,,,,,,,
,1098,17,-1461,food_uncommon,,,,,,,
,1096,15,-1472,civ_common,,,,,,,
,1088,14,-1461,civ_common,,,,,,,
,1097,15,-1453,civ_tool,,,,,,,
,-513,153,-3831,civ_common,,,,,,,
,1091,12,-1581,mil_rare,,,,,,,
,1100,13,-1551,civ_tool,,,,,,,
,1103,19,-1548,mil_uncommon,,,,,,,
,1102,28,-1549,mil_uncommon,,,,,,,
,1099,35,-1525,mil_rare,,,,,,,
,1097,14,-1525,civ_common,,,,,,,
,1092,26,-1517,civ_common,,,,,,,
,1095,32,-1517,mil_uncommon,,,,,,,
,1093,35,-1509,civ_common,,,,,,,
,1094,21,-1520,mil_rare,,,,,,,
,2968,86,264,tool_south,,,,,,,
,2969,93,267,food_common,,,,,,,
,2969,93,270,pot_common,,,,,,,
,2973,80,260,pot_south,,,,,,,
,-556,71,-1131,food_uncommon,,,,,,,
,-559,75,-1124,civ_common,,,,,,,
,-2842,70,-2494,civ_tool,,,,,,,
,-711,43,-2075,mil_rare,,,,,,,
,497,139,-3874,axismundi,,,,,,,
,959,74,-2012,mil_rare,,,,,,,
,958,73,-2004,mil_rare,,,,,,,
,959,80,-2001,mil_rare,,,,,,,
,956,68,-2009,food_uncommon,,,,,,,
,959,81,-2013,food_uncommon,,,,,,,
,959,67,-2006,food_uncommon,,,,,,,
,510,114,-3837,axismundi,,,,,,,
,497,114,-3862,axismundi,,,,,,,
,-550,77,-1120,civ_tool,,,,,,,
,-2186,68,103,food_common,,,,,,,
,-1659,78,-3397,mil_rare,,,,,,,
,-2905,84,-1033,civ_common,,,,,,,
,-2191,73,74,civ_common,,,,,,,
,-2191,68,79,food_common,,,,,,,
,-2183,68,66,food_common,,,,,,,
,-2191,68,72,civ_common,,,,,,,
,-2183,70,94,food_uncommon,,,,,,,
,-2903,84,-1009,food_common,,,,,,,
,1058,70,-263,food_uncommon,,,,,,,
,3183,85,2,civ_common,,,,,,,
,3178,86,2,food_common,,,,,,,
,-2897,92,-995,mil_uncommon,,,,,,,
,1572,80,-3087,mil_common,,,,,,,
,1573,81,-3105,civ_tool,,,,,,,
,61,78,-1854,civ_common,,,,,,,
,2712,75,-556,mil_rare,,,,,,,
,55,79,-1879,mil_uncommon,,,,,,,
,50,83,-1874,food_uncommon,,,,,,,
,2449,99,-1869,mil_rare,,,,,,,
,2706,70,-569,civ_tool,,,,,,,
,2714,74,-585,civ_common,,,,,,,
,2716,79,-589,food_uncommon,,,,,,,
,55,85,-1902,mil_uncommon,,,,,,,
,57,66,-1895,civ_tool,,,,,,,
,2449,89,-1809,mil_rare,,,,,,,
,2456,89,-1798,mil_rare,,,,,,,
,-1309,72,-1560,mil_rare,,,,,,,
,-751,100,285,civ_common,,,,,,,
,-744,110,287,mil_common,,,,,,,
,-1656,77,-3326,mil_rare,,,,,,,
,-1658,68,-3329,mil_rare,,,,,,,
,1566,83,-3763,mil_epic,,,,,,,
,-2469,82,-440,food_common,,,,,,,
,1554,78,-3783,mil_epic,,,,,,,
,-2474,80,-452,food_common,,,,,,,
,521,120,-2412,pot_uncommon,,,,,,,
,-2643,74,-3750,mil_epic,,,,,,,
,-2473,78,-522,mil_uncommon,,,,,,,
,-2480,78,-515,civ_tool,,,,,,,
,-1276,58,0,mil_uncommon,,,,,,,
,63,31,-1612,pot_rare,,,,,,,
,55,31,-1612,pot_rare,,,,,,,
,59,30,-1612,mil_epic,,,,,,,
,2009,96,-3883,mil_epic,,,,,,,
,1441,104,-3706,mil_epic,,,,,,,
,1453,104,-3706,mil_epic,,,,,,,
,2010,152,-3831,mil_epic,,,,,,,
,-2478,73,-533,food_common,,,,,,,
,1068,74,-669,civ_common,,,,,,,
,1069,74,-660,food_common,,,,,,,
,1066,70,-669,food_common,,,,,,,
,1066,70,-659,civ_common,,,,,,,
,1071,70,-651,food_uncommon,,,,,,,
,1064,74,-648,civ_common,,,,,,,
,-2646,96,-3230,spire_water,,,,,,,
,-2646,96,-3202,spire_water,,,,,,,
,-64,64,521,mil_common,,,,,,,
,1061,69,-636,civ_tool,,,,,,,
,3245,78,-2561,food_common,,,,,,,
,3244,71,-2562,mil_uncommon,,,,,,,
,-63,64,500,civ_common,,,,,,,
,2709,75,-602,food_common,,,,,,,
,-2397,73,-3734,mil_epic,,,,,,,
,-2397,73,-3738,mil_epic,,,,,,,
,-2389,96,-3730,mil_epic,,,,,,,
,-59,62,468,food_common,,,,,,,
,1503,70,-613,mil_rare,,,,,,,
,-2387,59,-3717,mil_epic,,,,,,,
,-2391,63,-3724,mil_epic,,,,,,,
,632,29,-1804,food_uncommon,,,,,,,
,629,33,-1809,civ_common,,,,,,,
,635,37,-1810,mil_rare,,,,,,,
,-2397,73,-3679,mil_epic,,,,,,,
,-1088,67,-973,food_common,,,,,,,
,-1086,63,-999,mil_uncommon,,,,,,,
,-2399,63,-3709,mil_epic,,,,,,,
,-2397,63,-3711,mil_epic,,,,,,,
,2004,140,-3801,spire_earth,,,,,,,
,-2387,73,-3685,mil_epic,,,,,,,
,-2389,96,-3691,mil_epic,,,,,,,
,2008,51,-3812,mil_epic,,,,,,,
,2003,54,-3812,mil_epic,,,,,,,
,2007,132,-3768,mil_epic,,,,,,,
,2004,140,-3769,spire_earth,,,,,,,
,2012,30,-3784,mil_epic,,,,,,,
,2000,110,-3734,mil_epic,,,,,,,
,3618,103,-480,mil_common,,,,,,,
,3621,76,-521,civ_common,,,,,,,
,3244,83,-2523,pot_uncommon,,,,,,,
,3240,77,-2526,civ_common,,,,,,,
,3244,70,-2521,mil_uncommon,,,,,,,
,3617,90,-536,mil_uncommon,,,,,,,
,1592,70,-91,civ_common,,,,,,,
,2585,68,161,food_common,,,,,,,
,2584,68,174,food_common,,,,,,,
,2581,64,161,civ_common,,,,,,,
,2588,64,176,food_common,,,,,,,
,-411,77,-1540,food_uncommon,,,,,,,
,-411,71,-1541,mil_common,,,,,,,
,-3012,65,277,mil_common,,,,,,,
,-3009,66,285,food_common,,,,,,,
,3593,70,-461,food_common,,,,,,,
,-3100,30,-1996,civ_tool,,,,,,,
