Date,x,y,z,Type,Underground,Trap,Hidden,Location,Comments,Loot_Data,Loot_Data_Sep
,3398,91,26,mil_common,,,,,,,
,3403,76,19,mil_common,,,,,,,
,3396,81,22,mil_uncommon,,,,,,,
,3400,103,15,mil_common,,,,,,,
,1127,8,-1681,civ_tool,,,,,,,
,1131,8,-1681,civ_tool,,,,,,,
,33,31,-1597,mil_rare,,,,,,,
,-1783,64,496,civ_common,,,,,,,
,-1790,68,518,civ_common,,,,,,,
,-1778,64,525,civ_common,,,,,,,
,1746,95,-1185,mil_uncommon,,,,,,,
,1745,95,-1175,mil_uncommon,,,,,,,
,1751,100,-1183,mil_uncommon,,,,,,,
,1750,100,-1173,mil_rare,,,,,,,
,-1792,64,559,tool_south,,,,,,,
,3704,70,-296,food_common,,,,,,,
,3705,73,-296,civ_common,,,,,,,
,3704,73,-285,civ_common,,,,,,,
,3706,70,-281,food_common,,,,,,,
,3703,70,-265,mil_rare,,,,,,,
,3707,71,-270,mil_rare,,,,,,,
,3709,76,-269,mil_uncommon,,,,,,,
,2164,19,-3863,mil_rare,,,,,,,
,157,75,111,food_common,,,,,,,
,157,67,110,civ_common,,,,,,,
,2038,119,-934,mil_rare,,,,,,,
,159,74,93,civ_common,,,,,,,
,155,67,95,civ_common,,,,,,,
,156,74,143,civ_common,,,,,,,
,-2050,77,-3316,food_rare,,,,,,,
,-2787,65,-227,food_common,,,,,,,
,-2051,75,-3342,food_uncommon,,,,,,,
,154,67,127,food_common,,,,,,,
,154,74,127,civ_common,,,,,,,
,152,75,116,food_common,,,,,,,
,153,66,159,food_common,,,,,,,
,150,67,149,food_common,,,,,,,
,154,75,159,civ_tool,,,,,,,
,144,74,157,mil_uncommon,,,,,,,
,461,42,-2104,mil_rare,,,,,,,
,81,26,-1084,food_uncommon,,,,,,,
,91,40,-1063,civ_tool,,,,,,,
,157,66,74,civ_common,,,,,,,
,80,31,-1046,mil_epic,,,,,,,
,1390,44,-2238,mil_epic,,,,,,,
,1376,82,-2230,mil_rare,,,,,,,
,-2079,71,-1291,mil_uncommon,,,,,,,
,-2079,71,-1274,mil_uncommon,,,,,,,
,-2697,52,-2842,mil_rare,,,,,,,
,-2079,71,-1297,mil_uncommon,,,,,,,
,-2698,65,-2821,mil_rare,,,,,,,
,3871,184,-3779,mil_rare,,,,,,,
,3865,185,-3808,mil_rare,,,,,,,
,-2827,84,-1011,civ_common,,,,,,,
,42,78,-1954,civ_common,,,,,,,
,33,82,-1956,food_uncommon,,,,,,,
,-2818,92,-1003,mil_uncommon,,,,,,,
,2382,59,-2818,mil_epic,,,,,,,
,-2826,84,-989,civ_common,,,,,,,
,90,39,-1500,mil_rare,,,,,,,
,90,39,-1488,mil_rare,,,,,,,
,215,21,-1975,mil_epic,,,,,,,
,216,21,-1972,mil_epic,,,,,,,
,34,77,-1918,civ_common,,,,,,,
,93,30,-1576,civ_common,,,,,,,
,1383,82,-2201,mil_rare,,,,,,,
,1381,82,-2223,mil_rare,,,,,,,
,1689,44,-2199,eillomale,,,,,,,
,1684,45,-2202,eillomale,,,,,,,
,1693,44,-2177,mil_rare,,,,,,,
,1680,44,-2214,mil_rare,,,,,,,
,-3096,36,-1208,mil_epic,,,,,,,
,-1241,68,-521,civ_tool,,,,,,,
,-1240,73,-521,civ_tool,,,,,,,
,-1240,73,-528,civ_common,,,,,,,
,-1243,68,-512,mil_uncommon,,,,,,,
,935,76,405,mil_common,,,,,,,
,-1240,73,-533,civ_common,,,,,,,
,-1247,68,-532,mil_common,,,,,,,
,928,67,443,pot_south,,,,,,,
,928,67,447,civ_common,,,,,,,
,929,76,458,mil_common,,,,,,,
,2020,11,-3209,mil_rare,,,,,,,
,2027,5,-3203,mil_rare,,,,,,,
,-1247,72,-492,mil_uncommon,,,,,,,
,-1244,68,-494,mil_common,,,,,,,
,-1083,68,-931,civ_tool,,,,,,,
,-1082,73,-929,mil_uncommon,,,,,,,
,490,42,-1664,civ_common,,,,,,,
,-20,77,-1931,civ_common,,,,,,,
,2597,64,150,civ_common,,,,,,,
,682,69,-533,mil_uncommon,,,,,,,
,687,67,-580,mil_uncommon,,,,,,,
,941,68,-55,pot_common,,,,,,,
,941,68,-57,pot_common,,,,,,,
,-525,73,-1076,civ_common,,,,,,,
,-526,76,-1086,civ_common,,,,,,,
,-526,81,-1086,food_rare,,,,,,,
,-24,79,-1899,pot_common,,,,,,,
,331,64,-2233,mil_uncommon,,,,,,,
,322,79,-2234,mil_rare,,,,,,,
,3169,140,-514,food_common,,,,,,,
,321,63,-2243,mil_uncommon,,,,,,,
,3168,148,-542,mil_uncommon,,,,,,,
,-697,143,-2048,food_uncommon,,,,,,,
,3708,197,-3804,mil_rare,,,,,,,
,3705,202,-3802,mil_epic,,,,,,,
,3182,141,-587,food_uncommon,,,,,,,
,3711,197,-3817,mil_epic,,,,,,,
,3697,197,-3821,mil_rare,,,,,,,
,3700,202,-3824,mil_epic,,,,,,,
,3865,185,-3770,mil_rare,,,,,,,
,3705,210,-3850,mil_rare,,,,,,,
,-703,46,-2108,mil_rare,,,,,,,
,-1458,24,-2007,mil_uncommon,,,,,,,
,-1461,52,-2008,mil_rare,,,,,,,
,-692,43,-2159,food_common,,,,,,,
,-700,33,-2131,mil_rare,,,,,,,
,-1469,69,-1997,mil_uncommon,,,,,,,
,3705,196,-3840,mil_epic,,,,,,,
,1802,86,470,civ_common,,,,,,,
,1802,91,470,civ_common,,,,,,,
,1797,73,475,mil_common,,,,,,,
,1805,80,442,tool_south,,,,,,,
,1800,93,439,tool_south,,,,,,,
,1797,73,425,civ_common,,,,,,,
,3167,100,9,mil_uncommon,,,,,,,
,1805,77,400,civ_common,,,,,,,
,1805,75,380,civ_common,,,,,,,
,1793,79,361,civ_common,,,,,,,
,1793,79,339,civ_common,,,,,,,
,1793,75,338,mil_common,,,,,,,
,-2061,66,-3345,civ_tool,,,,,,,
,2001,17,-3216,mil_epic,,,,,,,
,2531,65,-3539,mil_rare,,,,,,,
,686,87,-165,mil_uncommon,,,,,,,
,3710,210,-3697,mil_rare,,,,,,,
,3711,215,-3701,mil_epic,,,,,,,
,3697,210,-3708,mil_epic,,,,,,,
,3710,211,-3720,mil_epic,,,,,,,
,3707,210,-3683,mil_rare,,,,,,,
,3701,210,-3696,mil_rare,,,,,,,
,3704,198,-3765,mil_rare,,,,,,,
,3706,202,-3773,mil_epic,,,,,,,
,3708,197,-3781,mil_rare,,,,,,,
,686,87,-223,mil_common,,,,,,,
,3703,197,-3743,mil_rare,,,,,,,
,3707,189,-3734,pot_rare,,,,,,,
,3705,188,-3740,pot_rare,,,,,,,
,3702,210,-3730,mil_epic,,,,,,,
,3710,198,-3737,mil_epic,,,,,,,
,3707,188,-3746,pot_rare,,,,,,,
,3697,197,-3756,mil_epic,,,,,,,
,3710,202,-3758,mil_epic,,,,,,,
,3711,197,-3760,mil_rare,,,,,,,
,-514,82,-1110,food_uncommon,,,,,,,
,214,73,6,mil_uncommon,,,,,,,
,2767,69,-2707,food_uncommon,,,,,,,
,-671,51,-2112,food_common,,,,,,,
,1753,95,-1234,mil_uncommon,,,,,,,
,-406,66,517,civ_common,,,,,,,
,-993,68,323,mil_common,,,,,,,
,-994,73,325,civ_common,,,,,,,
,-1006,67,329,tool_south,,,,,,,
,-2684,79,-1397,mil_uncommon,,,,,,,
,2511,66,511,mil_common,,,,,,,
,-2794,63,-713,civ_common,,,,,,,
,2511,75,532,civ_common,,,,,,,
,2767,65,-2721,mil_rare,,,,,,,
,-1001,73,288,civ_common,,,,,,,
,-995,60,291,pot_south,,,,,,,
,-2717,69,-1964,food_common,,,,,,,
,-1001,73,282,mil_common,,,,,,,
,-1004,60,285,food_common,,,,,,,
,-994,61,278,food_common,,,,,,,
,-1005,68,251,civ_common,,,,,,,
,2372,159,-1927,mil_epic,,,,,,,
,57,81,-1908,mil_uncommon,,,,,,,
,62,67,-1907,civ_tool,,,,,,,
,-1007,67,315,food_common,,,,,,,
,-2991,75,-3285,food_uncommon,,,,,,,
,-2952,65,251,mil_common,,,,,,,
,-2948,65,256,civ_common,,,,,,,
,-2954,70,256,food_common,,,,,,,
,-2450,73,-3699,mil_epic,,,,,,,
,-2954,64,296,tool_south,,,,,,,
,2370,159,-1872,mil_epic,,,,,,,
,678,34,-1118,food_uncommon,,,,,,,
,2383,127,-1890,pot_uncommon,,,,,,,
,1257,72,-408,food_uncommon,,,,,,,
,1255,76,-411,civ_common,,,,,,,
,1014,82,-2593,mil_rare,,,,,,,
,1262,71,-419,civ_tool,,,,,,,
,1018,81,-2570,mil_rare,,,,,,,
,1013,100,-2592,mil_epic,,,,,,,
,1009,82,-2577,mil_rare,,,,,,,
,803,68,-3484,mil_epic,,,,,,,
,806,75,-3483,mil_rare,,,,,,,
,1807,86,532,mil_common,,,,,,,
,1807,86,519,mil_common,,,,,,,
,1796,93,498,civ_common,,,,,,,
,1801,87,493,mil_common,,,,,,,
,486,43,-2085,mil_rare,,,,,,,
,84,68,150,mil_common,,,,,,,
,92,74,152,food_common,,,,,,,
,571,37,-1811,mil_epic,,,,,,,
,-2855,93,-3545,mil_epic,,,,,,,
,2530,113,-3491,food_uncommon,,,,,,,
,560,35,-1842,mil_epic,,,,,,,
,1726,92,-1207,mil_uncommon,,,,,,,
,685,46,-960,mil_rare,,,,,,,
,93,75,64,mil_uncommon,,,,,,,
,2534,143,-3455,mil_rare,,,,,,,
,2541,163,-3456,mil_epic,,,,,,,
,2539,158,-3454,mil_epic,,,,,,,
,2539,149,-3456,mil_rare,,,,,,,
,1723,92,-1194,mil_uncommon,,,,,,,
,679,22,-979,mil_epic,,,,,,,
,679,39,-968,mil_rare,,,,,,,
,678,35,-969,mil_rare,,,,,,,
,685,41,-996,mil_rare,,,,,,,
,681,37,-997,mil_rare,,,,,,,
,117,29,-1584,mil_rare,,,,,,,
,117,28,-1559,mil_rare,,,,,,,
,113,30,-1547,mil_rare,,,,,,,
,-2795,41,-1472,mil_epic,,,,,,,
,-2797,8,-1470,mil_epic,,,,,,,
,-1232,70,-2450,food_uncommon,,,,,,,
,-1228,70,-2450,food_uncommon,,,,,,,
,486,43,-2034,mil_rare,,,,,,,
,3650,73,370,civ_common,,,,,,,
,3649,69,366,mil_common,,,,,,,
,123,67,375,food_common,,,,,,,
,123,67,382,tool_south,,,,,,,
,-1731,50,-2989,pot_rare,,,,,,,
,-1731,50,-2984,pot_rare,,,,,,,
,3656,80,412,food_common,,,,,,,
,3656,73,397,civ_common,,,,,,,
,3656,73,395,civ_common,,,,,,,
,3661,69,416,civ_common,,,,,,,
,-807,82,174,mil_common,,,,,,,
,-810,68,175,civ_common,,,,,,,
,-809,69,190,food_common,,,,,,,
,-804,70,189,civ_tool,,,,,,,
,-805,74,186,food_common,,,,,,,
,-803,80,189,food_common,,,,,,,
,-806,69,180,mil_common,,,,,,,
,-805,68,187,mil_common,,,,,,,
,2852,68,-881,food_common,,,,,,,
,2855,69,-874,civ_common,,,,,,,
,-2103,64,-1281,mil_uncommon,,,,,,,
,-2110,88,-1281,mil_rare,,,,,,,
,-2110,64,-1295,mil_uncommon,,,,,,,
,-2110,71,-1281,pot_uncommon,,,,,,,
,-2110,64,-1273,mil_uncommon,,,,,,,
,-2102,71,-1307,mil_uncommon,,,,,,,
,119,66,161,mil_common,,,,,,,
,-1843,51,376,mil_common,,,,,,,
,-1848,91,342,food_common,,,,,,,
,-1849,80,341,pot_south,,,,,,,
,-1847,80,341,pot_south,,,,,,,
,1502,116,-3771,civ_tool,,,,,,,
,-1849,75,437,civ_common,,,,,,,
,-1847,76,438,food_common,,,,,,,
,-1841,76,415,civ_common,,,,,,,
,-1846,51,409,civ_common,,,,,,,
,-1855,51,400,mil_common,,,,,,,
,1497,104,-3710,mil_rare,,,,,,,
,958,82,-412,mil_uncommon,,,,,,,
,-986,238,-3906,mil_epic,,,,,,,
,-989,221,-3918,mil_epic,,,,,,,
,-2135,71,-1290,food_uncommon,,,,,,,
,-2139,71,-1287,food_uncommon,,,,,,,
,-979,231,-3888,mil_epic,,,,,,,
,-986,238,-3870,mil_epic,,,,,,,
,-2132,71,-1308,food_uncommon,,,,,,,
,-991,198,-3922,mil_epic,,,,,,,
,-2135,71,-1256,civ_tool,,,,,,,
,2278,67,-3032,mil_rare,,,,,,,
,2285,67,-3035,civ_tool,,,,,,,
,2280,67,-3040,food_common,,,,,,,
,-937,75,-1439,mil_uncommon,,,,,,,
,-2123,98,-1790,mil_rare,,,,,,,
,128,35,-2730,mil_epic,,,,,,,
,-2127,99,-1796,pot_uncommon,,,,,,,
,-2115,88,-1806,mil_rare,,,,,,,
,-1561,74,-3369,mil_rare,,,,,,,
,-1560,68,-3357,civ_tool,,,,,,,
,-992,203,-3841,mil_epic,,,,,,,
,-982,222,-3825,mil_epic,,,,,,,
,-979,222,-3828,mil_epic,,,,,,,
,3674,210,-3873,mil_epic,,,,,,,
,2284,53,-2954,mil_rare,,,,,,,
,-1511,193,-3863,mil_epic,,,,,,,
,-1511,179,-3891,mil_epic,,,,,,,
,1058,71,79,food_common,,,,,,,
,-2377,73,-2514,civ_common,,,,,,,
,-48,59,440,mil_common,,,,,,,
,-36,59,440,mil_common,,,,,,,
,-42,59,419,mil_common,,,,,,,
,-36,59,426,mil_common,,,,,,,
,-48,59,426,mil_common,,,,,,,
,-42,59,431,tool_south,,,,,,,
,2455,189,-3510,mil_epic,,,,,,,
,3257,109,-525,food_common,,,,,,,
,2551,64,554,civ_common,,,,,,,
,2559,68,537,mil_common,,,,,,,
,2546,72,535,civ_common,,,,,,,
,-1585,77,-1996,mil_uncommon,,,,,,,
,3257,109,-568,civ_tool,,,,,,,
,2555,72,522,civ_common,,,,,,,
,2556,68,513,food_common,,,,,,,
,-990,134,-3615,mil_rare,,,,,,,
,-991,134,-3587,mil_rare,,,,,,,
,-986,108,-3586,mil_epic,,,,,,,
,707,47,-973,mil_rare,,,,,,,
,716,43,-974,mil_rare,,,,,,,
,-2651,72,-1464,food_uncommon,,,,,,,
,2544,73,499,food_common,,,,,,,
,708,42,-1077,civ_tool,,,,,,,
,710,43,-1064,food_uncommon,,,,,,,
,-2644,78,-1425,mil_uncommon,,,,,,,
,2463,170,-3491,mil_rare,,,,,,,
,2463,153,-3484,mil_epic,,,,,,,
,137,32,-2697,mil_rare,,,,,,,
,2449,68,-3432,civ_tool,,,,,,,
,15,80,-1863,civ_common,,,,,,,
,10,83,-1859,food_uncommon,,,,,,,
,-370,71,-1646,food_uncommon,,,,,,,
,2553,70,465,civ_common,,,,,,,
,2544,68,479,tool_south,,,,,,,
,2548,66,466,tool_south,,,,,,,
,2559,70,468,food_common,,,,,,,
,2073,72,-419,pot_uncommon,,,,,,,
,2064,64,-448,mil_common,,,,,,,
,-937,75,-1407,mil_uncommon,,,,,,,
,1653,84,455,food_common,,,,,,,
,1661,84,455,food_common,,,,,,,
,1660,81,452,food_common,,,,,,,
,1652,81,456,tool_south,,,,,,,
,2078,69,-455,civ_common,,,,,,,
,2074,64,-454,mil_uncommon,,,,,,,
,-2864,64,-271,mil_common,,,,,,,
,-2864,69,-271,food_uncommon,,,,,,,
,2554,64,448,mil_common,,,,,,,
,2132,92,-3788,mil_rare,,,,,,,
,-2862,68,-250,mil_common,,,,,,,
,470,171,277,civ_tool,,,,,,,
,472,171,277,mil_common,,,,,,,
,-2860,64,-235,food_common,,,,,,,
,2072,64,-400,food_common,,,,,,,
,2065,64,-401,civ_common,,,,,,,
,2065,67,-404,civ_common,,,,,,,
,2072,68,-403,civ_tool,,,,,,,
,704,38,-1136,civ_common,,,,,,,
,709,33,-1128,civ_common,,,,,,,
,3733,70,-291,civ_common,,,,,,,
,3736,80,-289,mil_uncommon,,,,,,,
,3734,92,-288,mil_uncommon,,,,,,,
,-2928,38,-1825,mil_rare,,,,,,,
,-2926,38,-1815,civ_tool,,,,,,,
,14,78,-1955,mil_rare,,,,,,,
,-1128,46,526,food_common,,,,,,,
,-1131,59,521,mil_common,,,,,,,
,-1134,44,523,mil_common,,,,,,,
,-1128,44,517,mil_common,,,,,,,
,-1131,49,531,food_common,,,,,,,
,-1131,46,528,mil_uncommon,,,,,,,
,3373,120,-2436,food_common,,,,,,,
,867,66,438,food_common,,,,,,,
,2720,69,-600,mil_rare,,,,,,,
,2727,79,-603,mil_uncommon,,,,,,,
,2728,78,-558,civ_common,,,,,,,
,2724,78,-551,mil_uncommon,,,,,,,
,-1029,134,-3587,mil_rare,,,,,,,
,-1032,107,-3592,mil_rare,,,,,,,
,-1032,134,-3613,mil_rare,,,,,,,
,622,33,-1818,mil_rare,,,,,,,
,-3294,81,-1271,civ_common,,,,,,,
,-3294,64,-1268,food_uncommon,,,,,,,
,1930,121,-3762,mil_epic,,,,,,,
,1275,50,-3435,mil_epic,,,,,,,
,1265,50,-3422,pot_rare,,,,,,,
,1276,73,-3420,mil_rare,,,,,,,
,1275,80,-3455,mil_rare,,,,,,,
,1275,76,-3455,mil_rare,,,,,,,
,1269,50,-3447,mil_rare,,,,,,,
,1276,68,-3408,food_uncommon,,,,,,,
,-3170,57,-1943,mil_epic,,,,,,,
,1101,52,-1960,mil_epic,,,,,,,
,963,73,-2017,mil_rare,,,,,,,
,969,81,-2003,mil_rare,,,,,,,
,964,100,-2003,mil_rare,,,,,,,
,963,81,-2009,mil_rare,,,,,,,
,-2654,72,-1399,mil_uncommon,,,,,,,
,-2652,72,-1400,mil_uncommon,,,,,,,
,-2646,79,-1407,civ_common,,,,,,,
,706,87,-203,mil_common,,,,,,,
,-47,63,528,mil_common,,,,,,,
,706,87,-185,mil_common,,,,,,,
,-38,64,514,food_common,,,,,,,
,-1708,69,325,food_common,,,,,,,
,-1712,68,334,civ_common,,,,,,,
,-1712,73,329,mil_common,,,,,,,
,1536,70,-3711,mil_epic,,,,,,,
,-1697,71,359,mil_common,,,,,,,
,-1701,72,361,mil_common,,,,,,,
,-1708,74,367,tool_south,,,,,,,
,2569,65,435,food_common,,,,,,,
,2568,67,465,mil_common,,,,,,,
,-1708,71,433,food_common,,,,,,,
,-1707,71,399,food_common,,,,,,,
,-1707,72,390,civ_common,,,,,,,
,-1702,51,397,civ_common,,,,,,,
,-1703,68,394,mil_common,,,,,,,
,-1712,9,385,food_common,,,,,,,
,-265,68,-2673,pot_uncommon,,,,,,,
,-1701,72,378,food_common,,,,,,,
,-1711,68,373,food_common,,,,,,,
,-1712,72,411,civ_common,,,,,,,
,-1711,73,410,civ_common,,,,,,,
,-1705,68,413,civ_common,,,,,,,
,-1702,51,415,civ_common,,,,,,,
,969,85,-2588,mil_rare,,,,,,,
,-1516,170,-3819,food_uncommon,,,,,,,
,3669,210,-3723,mil_rare,,,,,,,
,3678,210,-3716,mil_rare,,,,,,,
,3671,211,-3733,mil_epic,,,,,,,
,3679,210,-3700,mil_rare,,,,,,,
,-1514,177,-3782,mil_epic,,,,,,,
,975,95,-2565,mil_epic,,,,,,,
,975,83,-2565,mil_epic,,,,,,,
,2574,72,506,civ_common,,,,,,,
,968,82,-2556,mil_rare,,,,,,,
,2563,68,481,mil_common,,,,,,,
,2573,72,480,food_common,,,,,,,
,2571,69,482,mil_common,,,,,,,
,3667,215,-3752,mil_epic,,,,,,,
,3673,211,-3757,mil_epic,,,,,,,
,2564,74,531,civ_common,,,,,,,
,2565,68,528,mil_common,,,,,,,
,2575,64,535,mil_common,,,,,,,
,-3033,40,-1564,civ_tool,,,,,,,
,1101,16,-1598,civ_tool,,,,,,,
,3139,99,-37,mil_common,,,,,,,
,-401,64,8,mil_uncommon,,,,,,,
,-272,141,-2541,mil_epic,,,,,,,
,708,67,-586,civ_common,,,,,,,
,716,67,-586,civ_common,,,,,,,
,704,71,-579,civ_common,,,,,,,
,712,72,-574,civ_common,,,,,,,
,-350,63,451,civ_common,,,,,,,
,1686,49,-2566,civ_tool,,,,,,,
,1687,64,-2563,mil_rare,,,,,,,
,1685,50,-2572,mil_rare,,,,,,,
,1684,61,-2562,mil_epic,,,,,,,
,2089,106,-3884,mil_epic,,,,,,,
,2627,64,185,food_uncommon,,,,,,,
,-2850,26,-1472,civ_tool,,,,,,,
,2090,50,-3774,mil_epic,,,,,,,
,1684,57,-2585,mil_rare,,,,,,,
,1686,66,-2585,mil_rare,,,,,,,
,-927,180,-3899,mil_rare,,,,,,,
,-529,70,161,food_common,,,,,,,
,-531,64,163,food_common,,,,,,,
,1427,104,-3719,mil_epic,,,,,,,
,-2069,90,-1805,mil_epic,,,,,,,
,-532,64,315,food_common,,,,,,,
,-2076,113,-1816,mil_rare,,,,,,,
,-3121,30,-2005,food_uncommon,,,,,,,
,1439,114,-3755,mil_epic,,,,,,,
,-3126,35,-2057,mil_rare,,,,,,,
,-3123,21,-2057,mil_rare,,,,,,,
,215,243,-3795,dungeon_t3,,,,,,,
,3571,147,-2615,mil_rare,,,,,,,
,3568,171,-2591,mil_epic,,,,,,,
,-536,64,334,food_common,,,,,,,
,741,47,-1100,mil_epic,,,,,,,
,744,35,-1094,food_uncommon,,,,,,,
,746,40,-1100,food_uncommon,,,,,,,
,-2403,63,-3709,mil_epic,,,,,,,
,-2405,63,-3711,mil_epic,,,,,,,
,3391,67,40,mil_common,,,,,,,
,-2403,57,-3724,mil_rare,,,,,,,
,-2413,63,-3721,mil_epic,,,,,,,
,-2407,63,-3724,mil_epic,,,,,,,
,-2403,73,-3689,mil_epic,,,,,,,
,-1079,112,-3617,mil_epic,,,,,,,
,-2830,78,-337,mil_uncommon,,,,,,,
,-2830,163,-337,mil_rare,,,,,,,
,2624,64,540,mil_common,,,,,,,
,-2830,65,-331,mil_common,,,,,,,
,-2819,163,-326,mil_rare,,,,,,,
,-2830,87,-334,mil_uncommon,,,,,,,
,-2830,93,-336,mil_uncommon,,,,,,,
,-2829,134,-316,mil_rare,,,,,,,
,-2830,162,-312,mil_rare,,,,,,,
,-2433,73,-2570,food_uncommon,,,,,,,
,-1443,72,295,food_common,,,,,,,
,742,47,-1106,mil_epic,,,,,,,
,3212,71,-2501,mil_rare,,,,,,,
,3202,73,-2544,food_common,,,,,,,
,-3000,71,318,civ_common,,,,,,,
,-3000,65,311,food_common,,,,,,,
,-3008,65,317,mil_common,,,,,,,
,-3008,65,310,tool_south,,,,,,,
,-425,92,-1610,pot_uncommon,,,,,,,
,-489,71,-1569,civ_common,,,,,,,
,-491,77,-1574,civ_common,,,,,,,
,-422,65,-1669,mil_uncommon,,,,,,,
,-2998,66,219,mil_common,,,,,,,
,-3004,65,224,pot_south,,,,,,,
,-3004,65,226,pot_south,,,,,,,
,-2998,86,224,mil_common,,,,,,,
,3907,73,-596,pot_common,,,,,,,
,7,69,522,food_common,,,,,,,
,4,65,523,food_common,,,,,,,
,7,68,531,food_common,,,,,,,
,2,71,528,tool_south,,,,,,,
,7,65,531,tool_south,,,,,,,
,3915,108,-587,pot_uncommon,,,,,,,
,2080,59,-3755,mil_epic,,,,,,,
,3904,72,-557,pot_common,,,,,,,
,2438,89,-1796,mil_rare,,,,,,,
,2434,89,-1806,mil_rare,,,,,,,
,2445,89,-1820,mil_rare,,,,,,,
,1930,80,-3832,mil_epic,,,,,,,
,508,43,-1238,mil_rare,,,,,,,
,151,205,-418,mil_epic,,,,,,,
,151,209,-418,mil_epic,,,,,,,
,-1557,195,-3839,mil_rare,,,,,,,
,1855,47,-2728,mil_rare,,,,,,,
,1854,68,-2709,mil_rare,,,,,,,
,1851,88,-2718,mil_rare,,,,,,,
,1852,63,-2709,pot_uncommon,,,,,,,
,1621,81,-458,mil_uncommon,,,,,,,
,-1557,178,-3807,mil_rare,,,,,,,
,2752,90,-567,mil_rare,,,,,,,
,2752,79,-564,food_uncommon,,,,,,,
,2752,74,-589,civ_common,,,,,,,
,2758,79,-584,food_uncommon,,,,,,,
,2761,78,-553,food_common,,,,,,,
,1621,81,-446,mil_uncommon,,,,,,,
,785,77,464,mil_common,,,,,,,
,2564,68,-3482,civ_tool,,,,,,,
,-1143,71,-903,mil_uncommon,,,,,,,
,-1142,76,-898,mil_uncommon,,,,,,,
,-2855,84,-1054,civ_common,,,,,,,
,-1142,73,-934,civ_tool,,,,,,,
,-1142,69,-940,civ_tool,,,,,,,
,-1138,77,-931,mil_uncommon,,,,,,,
,-2611,81,-1405,mil_rare,,,,,,,
,-2618,67,-1397,civ_common,,,,,,,
,-2619,73,-1394,mil_uncommon,,,,,,,
,1727,63,513,food_common,,,,,,,
,1721,81,444,civ_common,,,,,,,
,1721,73,432,civ_common,,,,,,,
,1722,80,401,mil_common,,,,,,,
,1723,84,411,food_common,,,,,,,
,1722,80,413,civ_common,,,,,,,
,1724,93,471,food_common,,,,,,,
,3219,72,211,food_common,,,,,,,
,3224,67,209,food_common,,,,,,,
,-1150,71,-947,mil_rare,,,,,,,
,1646,43,-2191,mil_rare,,,,,,,
,-2654,41,-2820,mil_epic,,,,,,,
,3217,72,225,food_common,,,,,,,
,3222,67,232,civ_common,,,,,,,
,3220,67,224,civ_common,,,,,,,
,3225,77,224,food_common,,,,,,,
,-2851,104,-1024,food_uncommon,,,,,,,
,1646,43,-2218,food_uncommon,,,,,,,
,1722,75,374,civ_common,,,,,,,
,801,68,416,food_common,,,,,,,
